DV,IV,Moderator,Transform,Term,Coefficient,StdErr,t-value,p-value,N_Obs,R_Squared,Adj_R_Squared,f_squared,f_squared_interp,Centering_Used,Path
dv2_healthcare_quality,iv4_social_economic_factors,mo2_robotics_capabilities,log,population,-0.000000,0.000000,-0.142440,0.886746,2109,0.639204,0.637138,0.001224,Negligible effect,True,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv4_social_economic_factors,mo2_robotics_capabilities,log,div_2,0.194773,0.033736,5.773507,0.000000,2109,0.639204,0.637138,0.001224,Negligible effect,True,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv4_social_economic_factors,mo2_robotics_capabilities,log,div_3,0.360107,0.030386,11.851253,0.000000,2109,0.639204,0.637138,0.001224,Negligible effect,True,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv4_social_economic_factors,mo2_robotics_capabilities,log,div_4,0.212570,0.030537,6.960989,0.000000,2109,0.639204,0.637138,0.001224,Negligible effect,True,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv4_social_economic_factors,mo2_robotics_capabilities,log,div_5,0.468911,0.031155,15.051098,0.000000,2109,0.639204,0.637138,0.001224,Negligible effect,True,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv4_social_economic_factors,mo2_robotics_capabilities,log,div_6,0.123394,0.030105,4.098784,0.000043,2109,0.639204,0.637138,0.001224,Negligible effect,True,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv4_social_economic_factors,mo2_robotics_capabilities,log,div_7,0.427725,0.030568,13.992362,0.000000,2109,0.639204,0.637138,0.001224,Negligible effect,True,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv4_social_economic_factors,mo2_robotics_capabilities,log,div_8,0.147101,0.031782,4.628392,0.000004,2109,0.639204,0.637138,0.001224,Negligible effect,True,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv4_social_economic_factors,mo2_robotics_capabilities,log,div_9,0.140022,0.033481,4.182098,0.000030,2109,0.639204,0.637138,0.001224,Negligible effect,True,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv4_social_economic_factors,mo2_robotics_capabilities,winsor,const,3627.407152,118.896810,30.508869,0.000000,2109,0.644402,0.642366,0.001374,Negligible effect,True,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv4_social_economic_factors,mo2_robotics_capabilities,winsor,iv4_social_economic_factors_win_centered,268.443417,6.583152,40.777336,0.000000,2109,0.644402,0.642366,0.001374,Negligible effect,True,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv4_social_economic_factors,mo2_robotics_capabilities,winsor,mo2_robotics_capabilities_win_centered,-18.376676,5.871659,-3.129725,0.001774,2109,0.644402,0.642366,0.001374,Negligible effect,True,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv4_social_economic_factors,mo2_robotics_capabilities,winsor,iv4_social_economic_factors_win_x_mo2_robotics_capabilities_win,3.312855,1.952225,1.696964,0.089852,2109,0.644402,0.642366,0.001374,Negligible effect,True,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv4_social_economic_factors,mo2_robotics_capabilities,winsor,population,-0.000113,0.000048,-2.340529,0.019350,2109,0.644402,0.642366,0.001374,Negligible effect,True,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv4_social_economic_factors,mo2_robotics_capabilities,winsor,div_2,720.277425,140.738197,5.117853,0.000000,2109,0.644402,0.642366,0.001374,Negligible effect,True,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv4_social_economic_factors,mo2_robotics_capabilities,winsor,div_3,1572.445731,126.891596,12.392040,0.000000,2109,0.644402,0.642366,0.001374,Negligible effect,True,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv4_social_economic_factors,mo2_robotics_capabilities,winsor,div_4,843.135009,127.511394,6.612233,0.000000,2109,0.644402,0.642366,0.001374,Negligible effect,True,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv4_social_economic_factors,mo2_robotics_capabilities,winsor,div_5,2110.153797,130.027260,16.228549,0.000000,2109,0.644402,0.642366,0.001374,Negligible effect,True,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv4_social_economic_factors,mo2_robotics_capabilities,winsor,div_6,542.909482,125.555563,4.324058,0.000016,2109,0.644402,0.642366,0.001374,Negligible effect,True,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv4_social_economic_factors,mo2_robotics_capabilities,winsor,div_7,1850.861379,127.469480,14.520036,0.000000,2109,0.644402,0.642366,0.001374,Negligible effect,True,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv4_social_economic_factors,mo2_robotics_capabilities,winsor,div_8,638.084588,132.618397,4.811433,0.000002,2109,0.644402,0.642366,0.001374,Negligible effect,True,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv2_healthcare_quality,iv4_social_economic_factors,mo2_robotics_capabilities,winsor,div_9,591.420046,139.732883,4.232504,0.000024,2109,0.644402,0.642366,0.001374,Negligible effect,True,iv4_social_economic_factors_x_mo2_robotics_capabilities_to_dv2_healthcare_quality
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,raw,const,-0.031679,0.030232,-1.047889,0.294810,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,raw,iv1_public_health_policy,0.007341,0.010126,0.724974,0.468549,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,raw,mo1_genai_capabilities_centered,0.039014,0.006891,5.661805,0.000000,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,raw,iv1_public_health_policy_x_mo1_genai_capabilities,-0.027127,0.009063,-2.993195,0.002793,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,raw,population,0.000000,0.000000,2.887278,0.003926,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,raw,div_2,0.034850,0.033581,1.037794,0.299486,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,raw,div_3,0.144379,0.031160,4.633423,0.000004,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,raw,div_4,0.115656,0.030531,3.788211,0.000156,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,raw,div_5,0.088804,0.031995,2.775558,0.005560,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,raw,div_6,0.033593,0.030666,1.095448,0.273446,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,raw,div_7,-0.028526,0.031329,-0.910506,0.362660,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,raw,div_8,0.094257,0.032005,2.945126,0.003264,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,raw,div_9,0.043867,0.033492,1.309781,0.190413,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,zscore,const,-0.334147,0.138706,-2.409033,0.016081,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,zscore,iv1_public_health_policy_z,0.017604,0.024283,0.724974,0.468549,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,zscore,mo1_genai_capabilities_z_centered,0.116077,0.021241,5.464855,0.000000,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,zscore,iv1_public_health_policy_z_x_mo1_genai_capabilities_z,-0.063752,0.021299,-2.993195,0.002793,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,zscore,population,0.000000,0.000000,2.887278,0.003926,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,zscore,div_2,0.167395,0.161299,1.037794,0.299486,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,zscore,div_3,0.693495,0.149672,4.633423,0.000004,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,zscore,div_4,0.555529,0.146647,3.788211,0.000156,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,zscore,div_5,0.426551,0.153681,2.775558,0.005560,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,zscore,div_6,0.161354,0.147295,1.095448,0.273446,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,zscore,div_7,-0.137017,0.150484,-0.910506,0.362660,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,zscore,div_8,0.452745,0.153727,2.945126,0.003264,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,zscore,div_9,0.210706,0.160871,1.309781,0.190413,2109,0.098908,0.093749,0.004274,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,log,const,0.587608,0.014673,40.046532,0.000000,2109,0.122330,0.117305,0.004791,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,log,iv1_public_health_policy_log,0.009699,0.007093,1.367417,0.171641,2109,0.122330,0.117305,0.004791,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,log,mo1_genai_capabilities_log_centered,0.047612,0.007650,6.223684,0.000000,2109,0.122330,0.117305,0.004791,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,log,iv1_public_health_policy_log_x_mo1_genai_capabilities_log,-0.045378,0.014319,-3.169010,0.001552,2109,0.122330,0.117305,0.004791,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,log,population,0.000000,0.000000,3.088052,0.002041,2109,0.122330,0.117305,0.004791,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,log,div_2,0.016104,0.016289,0.988619,0.322964,2109,0.122330,0.117305,0.004791,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,log,div_3,0.075718,0.015122,5.007224,0.000001,2109,0.122330,0.117305,0.004791,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,log,div_4,0.061120,0.014811,4.126647,0.000038,2109,0.122330,0.117305,0.004791,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,log,div_5,0.045791,0.015533,2.947959,0.003234,2109,0.122330,0.117305,0.004791,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,log,div_6,0.020208,0.014882,1.357881,0.174648,2109,0.122330,0.117305,0.004791,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,log,div_7,-0.021234,0.015204,-1.396648,0.162667,2109,0.122330,0.117305,0.004791,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,log,div_8,0.043533,0.015531,2.802956,0.005110,2109,0.122330,0.117305,0.004791,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,log,div_9,0.021680,0.016242,1.334795,0.182088,2109,0.122330,0.117305,0.004791,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,winsor,const,-0.034813,0.021814,-1.595904,0.110661,2109,0.125988,0.120984,0.003076,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,winsor,iv1_public_health_policy_win,0.010844,0.007310,1.483373,0.138126,2109,0.125988,0.120984,0.003076,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,winsor,mo1_genai_capabilities_win_centered,0.038674,0.007056,5.480606,0.000000,2109,0.125988,0.120984,0.003076,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,winsor,iv1_public_health_policy_win_x_mo1_genai_capabilities_win,-0.023102,0.009098,-2.539174,0.011183,2109,0.125988,0.120984,0.003076,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
dv3_operational_efficiency,iv1_public_health_policy,mo1_genai_capabilities,winsor,population,0.000000,0.000000,3.605112,0.000319,2109,0.125988,0.120984,0.003076,Negligible effect,True,iv1_public_health_policy_x_mo1_genai_capabilities_to_dv3_operational_efficiency
